BNU_13_Mathis.xml.gpkg,4.520137147066455
BNU_17_Ochsner.xml.gpkg,4.8136076960740946
BNU_18_Mehl.xml.gpkg,5.478482348257002
Foucault_08_Dassonneville.xml.gpkg,6.0927869829150145
BNU_31_Mehl.xml.gpkg,6.424509073388757
BNU_43_Howard.xml.gpkg,6.801425030936226
BNU_02_Colin.xml.gpkg,6.968652206554234
BNU_42_Mehl.xml.gpkg,6.971627039638675
CMA_8_Caillaud.xml.gpkg,7.188022080160731
BNU_29_Bornemann.xml.gpkg,7.259817097731475
BNU_07_Jacob.xml.gpkg,7.632187571118185
BNU_14_Canfora_a_voir.xml.gpkg,7.664526168072961
BNU_30_Mouren.xml.gpkg,7.684210524710233
BNU_Gutenberg_Barbier.xml.gpkg,7.97889872178108
BNU_22_Waldhoff.xml.gpkg,8.013005568544866
BNU_05_Dege.xml.gpkg,8.285619733653096
BNU_23_Rusque.xml.gpkg,8.585083406537292
BNU_Gutenberg_Herrmann.xml.gpkg,8.68141996337568
BNU_01_Didier.xml.gpkg,8.684765814099917
BNU_26_Jacob.xml.gpkg,8.694112503149519
BNU_09_Jacob.xml.gpkg,8.696099565744708
BNU_06_Therstappen.xml.gpkg,9.036432955527598
BNU_34_Bedon.xml.gpkg,9.259479341809339
BNU_41_Buch.xml.gpkg,9.306289492830558
BNU_35_Hoog.xml.gpkg,9.394995526583454
BNU_37_Bedon.xml.gpkg,9.632770658320759
BNU_19_Laboulais.xml.gpkg,10.267691722875544
BNU_11_Bert.xml.gpkg,10.316315841896424
CMA_11_2018_Calame.xml.gpkg,10.478142953522374
BNU_08_PoncerGuedron.xml.gpkg,10.551708216665524
BNU_Gutenberg_Chartier.xml.gpkg,10.556328764220053
BNU_36_Brun.xml.gpkg,10.65704653538025
CMA_8_Buccheri.xml.gpkg,11.07539025458313
BNU_25_Moles.xml.gpkg,11.252581560356257
BNU_40_Dallies.xml.gpkg,11.39259399841728
BNU_39_Lebois.xml.gpkg,11.458626558361031
CMA_11_2018_Wersinger.xml.gpkg,11.771583685536855
BNU_32_Lion.xml.gpkg,11.856696327837055
BNU_10_Bon.xml.gpkg,11.925977653163692
CMA_1_Jambon.xml.gpkg,11.925977653163692
CMA_8_Davieau.xml.gpkg,12.822151585893996
Foucault_03_Basso.xml.gpkg,13.281272661653698
BNU_Gutenberg_Coilly.xml.gpkg,13.356602615799217
CMA_11_2018_Saint-Martin.xml.gpkg,13.477824051397842
BNU_12_Bigg.xml.gpkg,13.623481324224993
BNU_24_Ricard.xml.gpkg,13.628241764886964
BNU_28_Koebel.xml.gpkg,13.67836278512345
CMA_11_2018_Longhi.xml.gpkg,13.67836278512345
BNU_38_Bernard.xml.gpkg,13.85794725574316
CMA_11_2018_introduction.xml.gpkg,14.577508850753448
BNU_16_Grage.xml.gpkg,14.578396065745004
BNU_27_Adell.xml.gpkg,15.016564908851727
CMA_8_Mahieu.xml.gpkg,15.13579957470133
CMA_11_2018_Dupont.xml.gpkg,15.38444172600407
BNU_03_Jacob.xml.gpkg,15.826091838481066
CMA_8_Introduction.xml.gpkg,15.826091838481066
BNU_33_Dana.xml.gpkg,18.527697697114675
CMA_5_Azoulay_Damet.xml.gpkg,19.180330043239366
CMA_5_Destree.xml.gpkg,21.731313944142016
CMA_1_Koch.xml.gpkg,22.209501545605367
CMA_1_Patera.xml.gpkg,25.556210800119
BNU_21_Jacob.xml.gpkg,32.495202557126895
Foucault_01_Senellart.xml.gpkg,34.322583801560555
