BNU_02_Colin.xml.gpkg,0.3760064167935657
BNU_29_Bornemann.xml.gpkg,0.9652147893353352
BNU_30_Mouren.xml.gpkg,1.19741748329527
BNU_23_Rusque.xml.gpkg,1.2562368899404592
BNU_17_Ochsner.xml.gpkg,1.3086798593617555
BNU_31_Mehl.xml.gpkg,1.405560169659983
BNU_34_Bedon.xml.gpkg,1.432691663665249
BNU_Gutenberg_Barbier.xml.gpkg,1.4370030478926914
BNU_18_Mehl.xml.gpkg,1.4600836682830989
BNU_05_Dege.xml.gpkg,1.5081230793811145
BNU_22_Waldhoff.xml.gpkg,1.5653784536337236
BNU_43_Howard.xml.gpkg,1.663244538974795
BNU_15_Mohnike.xml.gpkg,1.6723293139371833
BNU_Gutenberg_Herrmann.xml.gpkg,1.743934548715865
BNU_36_Brun.xml.gpkg,1.7716561857401363
BNU_13_Mathis.xml.gpkg,1.776516502441993
BNU_37_Bedon.xml.gpkg,1.8824723397557335
BNU_19_Laboulais.xml.gpkg,1.9319462865565817
BNU_41_Buch.xml.gpkg,1.9445260434760037
BNU_06_Therstappen.xml.gpkg,1.9593675102821557
BNU_08_PoncerGuedron.xml.gpkg,1.9980346666806224
BNU_42_Mehl.xml.gpkg,2.1880283950996513
BNU_25_Moles.xml.gpkg,2.327420184348389
BNU_39_Lebois.xml.gpkg,2.5353637454646427
BNU_Gutenberg_Chartier.xml.gpkg,2.550780510286272
BNU_14_Canfora_a_voir.xml.gpkg,2.7486034736728464
BNU_35_Hoog.xml.gpkg,2.7997537176279734
BNU_09_Jacob.xml.gpkg,2.8218828797964046
BNU_11_Bert.xml.gpkg,2.8983016975592473
Foucault_08_Dassonneville.xml.gpkg,3.190795304005997
BNU_07_Jacob.xml.gpkg,3.473803548995741
CMA_8_Caillaud.xml.gpkg,3.480279822316638
CMA_11_2018_Wersinger.xml.gpkg,3.5266019256932055
BNU_32_Lion.xml.gpkg,3.611803983664235
BNU_40_Dallies.xml.gpkg,3.9456543887814957
BNU_26_Jacob.xml.gpkg,4.182794938796688
BNU_Gutenberg_Coilly.xml.gpkg,4.293829210545432
CMA_8_Davieau.xml.gpkg,4.7692284319951534
CMA_11_2018_Calame.xml.gpkg,4.790002881210071
BNU_12_Bigg.xml.gpkg,4.79088750013324
BNU_28_Koebel.xml.gpkg,4.871390456085926
CMA_11_2018_Longhi.xml.gpkg,4.871390456085926
CMA_11_2018_Saint-Martin.xml.gpkg,4.871390456085926
Foucault_03_Basso.xml.gpkg,4.953441254511596
BNU_24_Ricard.xml.gpkg,5.10714514915221
BNU_38_Bernard.xml.gpkg,5.110944585727792
CMA_11_2018_introduction.xml.gpkg,5.907771870206915
BNU_27_Adell.xml.gpkg,5.965023023002594
BNU_10_Bon.xml.gpkg,7.548194010423862
CMA_1_Jambon.xml.gpkg,7.548194010423862
CMA_11_2018_Dupont.xml.gpkg,8.725559468072817
CMA_8_Mahieu.xml.gpkg,8.917690229243197
BNU_03_Jacob.xml.gpkg,9.411416680900919
CMA_8_Buccheri.xml.gpkg,9.411416680900919
CMA_8_Introduction.xml.gpkg,9.411416680900919
BNU_33_Dana.xml.gpkg,13.51219355436127
CMA_5_Azoulay_Damet.xml.gpkg,13.575283320013094
BNU_16_Grage.xml.gpkg,15.175671877981472
CMA_5_Destree.xml.gpkg,17.389223137815428
CMA_1_Koch.xml.gpkg,18.077975769244574
CMA_1_Patera.xml.gpkg,23.303850703063947
BNU_21_Jacob.xml.gpkg,28.991154019318312
Foucault_01_Senellart.xml.gpkg,31.806382278420532
