BNU_07_Jacob.xml.gpkg,4.657185995885632
CMA_11_2018_Dupont.xml.gpkg,5.314845072874741
BNU_13_Mathis.xml.gpkg,5.9803460794818974
BNU_26_Jacob.xml.gpkg,6.412074918030568
BNU_03_Jacob.xml.gpkg,7.057034638169409
BNU_33_Dana.xml.gpkg,8.343218356560277
BNU_17_Ochsner.xml.gpkg,9.40673847991416
BNU_43_Howard.xml.gpkg,10.656440383945032
BNU_29_Bornemann.xml.gpkg,10.690345979143146
BNU_40_Dallies.xml.gpkg,11.192188765418335
BNU_02_Colin.xml.gpkg,11.642940118204782
BNU_32_Lion.xml.gpkg,11.658851125324393
CMA_11_2018_Saint-Martin.xml.gpkg,14.614709816401074
BNU_28_Koebel.xml.gpkg,14.74112340901246
BNU_09_Jacob.xml.gpkg,15.142960161534916
BNU_42_Mehl.xml.gpkg,15.476340786163771
BNU_27_Adell.xml.gpkg,15.571357030961549
CMA_8_Davieau.xml.gpkg,15.727492404539971
BNU_11_Bert.xml.gpkg,17.43295908199371
CMA_8_Caillaud.xml.gpkg,17.682807366945763
BNU_41_Buch.xml.gpkg,17.70436288516526
BNU_34_Bedon.xml.gpkg,17.98833078146594
BNU_37_Bedon.xml.gpkg,18.381334705358785
BNU_Gutenberg_Herrmann.xml.gpkg,18.936945007347184
CMA_11_2018_introduction.xml.gpkg,18.969277647617496
BNU_10_Bon.xml.gpkg,19.35602051564119
CMA_11_2018_Calame.xml.gpkg,19.820724546523465
CMA_8_Buccheri.xml.gpkg,20.574231763547225
CMA_1_Jambon.xml.gpkg,20.622302807341654
CMA_5_Azoulay_Damet.xml.gpkg,20.76489328925326
CMA_8_Introduction.xml.gpkg,21.432378600210754
BNU_30_Mouren.xml.gpkg,22.35721468059628
CMA_5_Destree.xml.gpkg,22.651191303465186
BNU_14_Canfora_a_voir.xml.gpkg,22.94095781731451
CMA_1_Koch.xml.gpkg,23.628586176040333
BNU_15_Mohnike.xml.gpkg,24.280912610354395
CMA_1_Patera.xml.gpkg,24.503191041162825
BNU_Gutenberg_Barbier.xml.gpkg,24.64282389824328
BNU_22_Waldhoff.xml.gpkg,24.712985734294904
BNU_35_Hoog.xml.gpkg,25.477882638884566
BNU_05_Dege.xml.gpkg,25.740758136061945
BNU_36_Brun.xml.gpkg,26.15631412512313
Foucault_01_Senellart.xml.gpkg,26.2142798212412
BNU_31_Mehl.xml.gpkg,26.32998179987296
BNU_01_Didier.xml.gpkg,26.406218906417365
BNU_16_Grage.xml.gpkg,26.49722646929202
BNU_18_Mehl.xml.gpkg,27.303596719155944
BNU_21_Jacob.xml.gpkg,27.636099433218273
CMA_8_Mahieu.xml.gpkg,27.77147236935947
BNU_19_Laboulais.xml.gpkg,28.07422948670456
BNU_23_Rusque.xml.gpkg,28.29009410132542
Foucault_08_Dassonneville.xml.gpkg,28.418409582687524
BNU_06_Therstappen.xml.gpkg,29.144705357468265
BNU_08_PoncerGuedron.xml.gpkg,29.450185670616786
BNU_Gutenberg_Chartier.xml.gpkg,30.107892644656292
BNU_25_Moles.xml.gpkg,30.239963291402635
BNU_Gutenberg_Coilly.xml.gpkg,30.678769832395346
BNU_39_Lebois.xml.gpkg,30.763763798526877
BNU_24_Ricard.xml.gpkg,31.702598807479028
BNU_12_Bigg.xml.gpkg,32.482812115920375
CMA_11_2018_Longhi.xml.gpkg,32.492671501526345
BNU_38_Bernard.xml.gpkg,33.35642888672901
Foucault_03_Basso.xml.gpkg,33.93670927416157
