BNU_33_Dana.xml.gpkg,0.8539659386141362
BNU_40_Dallies.xml.gpkg,0.9004662808932494
BNU_07_Jacob.xml.gpkg,1.2119930025258256
BNU_03_Jacob.xml.gpkg,1.3553179774499797
CMA_8_Davieau.xml.gpkg,1.47306513071827
BNU_29_Bornemann.xml.gpkg,1.7731869907599194
CMA_5_Destree.xml.gpkg,1.8559851025503094
CMA_11_2018_Wersinger.xml.gpkg,2.0030122810775564
CMA_8_Buccheri.xml.gpkg,2.0319397202794875
CMA_1_Koch.xml.gpkg,2.192680745915344
CMA_11_2018_Calame.xml.gpkg,2.34803071383569
CMA_11_2018_Saint-Martin.xml.gpkg,2.34803071383569
BNU_02_Colin.xml.gpkg,2.651885528697106
CMA_11_2018_Dupont.xml.gpkg,2.7844941395704126
CMA_8_Introduction.xml.gpkg,2.7844941395704126
BNU_09_Jacob.xml.gpkg,2.902423307391301
BNU_13_Mathis.xml.gpkg,3.3105274222305505
BNU_26_Jacob.xml.gpkg,3.3105274222305505
CMA_11_2018_introduction.xml.gpkg,3.3105274222305505
BNU_37_Bedon.xml.gpkg,4.818699126234882
CMA_1_Patera.xml.gpkg,7.071366695446992
CMA_8_Caillaud.xml.gpkg,8.285972553667538
BNU_41_Buch.xml.gpkg,8.377889271276509
BNU_11_Bert.xml.gpkg,8.570537967664578
BNU_14_Canfora_a_voir.xml.gpkg,9.110062759025988
BNU_17_Ochsner.xml.gpkg,9.227991926846874
BNU_34_Bedon.xml.gpkg,9.41147624190621
CMA_1_Jambon.xml.gpkg,10.134337421774408
BNU_21_Jacob.xml.gpkg,10.365803073842738
BNU_Gutenberg_Barbier.xml.gpkg,10.655506415325773
BNU_32_Lion.xml.gpkg,10.873592482153018
CMA_8_Mahieu.xml.gpkg,11.114827460484436
BNU_30_Mouren.xml.gpkg,11.13077301083503
BNU_22_Waldhoff.xml.gpkg,11.176983119142822
BNU_15_Mohnike.xml.gpkg,11.270125490427237
BNU_36_Brun.xml.gpkg,11.869071863651325
BNU_Gutenberg_Herrmann.xml.gpkg,12.236072506701976
BNU_35_Hoog.xml.gpkg,12.397344033857413
BNU_05_Dege.xml.gpkg,12.991735688550408
Foucault_01_Senellart.xml.gpkg,13.695092023986572
BNU_43_Howard.xml.gpkg,14.21888242735211
BNU_18_Mehl.xml.gpkg,14.318995767033474
BNU_01_Didier.xml.gpkg,14.752453189178507
BNU_31_Mehl.xml.gpkg,15.962529915331498
BNU_19_Laboulais.xml.gpkg,16.38994523390482
BNU_42_Mehl.xml.gpkg,16.62807195355437
BNU_23_Rusque.xml.gpkg,16.70675426900317
BNU_06_Therstappen.xml.gpkg,16.971907453726352
BNU_10_Bon.xml.gpkg,17.529718509594574
BNU_08_PoncerGuedron.xml.gpkg,18.02394730595517
BNU_25_Moles.xml.gpkg,18.24920782844637
Foucault_08_Dassonneville.xml.gpkg,18.417329292018533
BNU_39_Lebois.xml.gpkg,18.46405423497415
BNU_Gutenberg_Chartier.xml.gpkg,18.91429921028133
BNU_Gutenberg_Coilly.xml.gpkg,19.519585671216955
BNU_12_Bigg.xml.gpkg,22.22003892116636
BNU_27_Adell.xml.gpkg,22.22003892116636
BNU_28_Koebel.xml.gpkg,22.22003892116636
CMA_11_2018_Longhi.xml.gpkg,22.22003892116636
BNU_24_Ricard.xml.gpkg,23.11635940169143
BNU_38_Bernard.xml.gpkg,23.11635940169143
Foucault_03_Basso.xml.gpkg,23.424341386670445
BNU_16_Grage.xml.gpkg,28.39000434463412
