BNU_37_Bedon.xml.gpkg,0.7963844908025047
BNU_15_Mohnike.xml.gpkg,0.8260516837127735
BNU_17_Ochsner.xml.gpkg,0.8260516837127735
BNU_05_Dege.xml.gpkg,0.9849607798657866
BNU_30_Mouren.xml.gpkg,0.9849607798657866
BNU_29_Bornemann.xml.gpkg,1.0451089093477952
BNU_22_Waldhoff.xml.gpkg,1.0683888145416898
BNU_Gutenberg_Barbier.xml.gpkg,1.1341116773820092
BNU_41_Buch.xml.gpkg,1.4249768670747338
BNU_02_Colin.xml.gpkg,1.5447078196174007
BNU_18_Mehl.xml.gpkg,1.7649042880132857
BNU_40_Dallies.xml.gpkg,2.081829223192534
BNU_19_Laboulais.xml.gpkg,2.1684169335741497
BNU_35_Hoog.xml.gpkg,2.194123899051579
BNU_07_Jacob.xml.gpkg,2.2641450238731906
BNU_01_Didier.xml.gpkg,2.3240069285097387
BNU_23_Rusque.xml.gpkg,2.46115704108895
BNU_Gutenberg_Herrmann.xml.gpkg,2.4792107536197583
BNU_31_Mehl.xml.gpkg,2.500039634620085
BNU_14_Canfora_a_voir.xml.gpkg,2.5781357847880244
BNU_08_PoncerGuedron.xml.gpkg,2.637872710176754
BNU_34_Bedon.xml.gpkg,2.6437487014366226
BNU_09_Jacob.xml.gpkg,2.6755907610237837
BNU_06_Therstappen.xml.gpkg,2.8190260131639167
BNU_25_Moles.xml.gpkg,2.8190260131639167
BNU_39_Lebois.xml.gpkg,2.8190260131639167
BNU_43_Howard.xml.gpkg,2.8190260131639167
BNU_13_Mathis.xml.gpkg,2.99959540891135
CMA_8_Caillaud.xml.gpkg,3.072220019013145
BNU_42_Mehl.xml.gpkg,3.2263132052090953
BNU_32_Lion.xml.gpkg,3.334833310837966
BNU_11_Bert.xml.gpkg,3.40396931406378
CMA_8_Davieau.xml.gpkg,3.6921521318699195
BNU_Gutenberg_Chartier.xml.gpkg,3.8628945295246395
CMA_11_2018_Wersinger.xml.gpkg,3.86837109760955
BNU_Gutenberg_Coilly.xml.gpkg,5.109792757544116
Foucault_08_Dassonneville.xml.gpkg,5.304395412935904
CMA_11_2018_Calame.xml.gpkg,5.741901653121389
BNU_26_Jacob.xml.gpkg,5.767318293266727
CMA_8_Mahieu.xml.gpkg,5.8163214976883255
CMA_11_2018_Dupont.xml.gpkg,5.905574594899822
BNU_03_Jacob.xml.gpkg,6.44545667415482
CMA_8_Buccheri.xml.gpkg,6.44545667415482
CMA_8_Introduction.xml.gpkg,6.44545667415482
CMA_11_2018_Saint-Martin.xml.gpkg,6.577385868581806
BNU_12_Bigg.xml.gpkg,6.647318985914992
BNU_28_Koebel.xml.gpkg,6.706663892782687
CMA_11_2018_Longhi.xml.gpkg,6.706663892782687
Foucault_03_Basso.xml.gpkg,6.869174516285017
BNU_24_Ricard.xml.gpkg,6.9125819146506124
BNU_38_Bernard.xml.gpkg,6.9125819146506124
CMA_11_2018_introduction.xml.gpkg,7.253516199219983
BNU_27_Adell.xml.gpkg,7.382794223420864
BNU_10_Bon.xml.gpkg,7.971799234876536
CMA_1_Jambon.xml.gpkg,7.971799234876536
BNU_33_Dana.xml.gpkg,10.64264990699343
CMA_5_Azoulay_Damet.xml.gpkg,10.777713362699977
CMA_5_Destree.xml.gpkg,14.629270390593463
CMA_1_Koch.xml.gpkg,15.403403656235332
BNU_16_Grage.xml.gpkg,16.749268305741694
CMA_1_Patera.xml.gpkg,21.024817242896265
BNU_21_Jacob.xml.gpkg,26.3294808276857
Foucault_01_Senellart.xml.gpkg,29.10655331834542
