BNU_13_Mathis.xml.gpkg,5.198081918844484
BNU_29_Bornemann.xml.gpkg,15.876112635781427
BNU_41_Buch.xml.gpkg,17.470602653776634
BNU_40_Dallies.xml.gpkg,18.865245550427726
BNU_37_Bedon.xml.gpkg,20.933777667350274
BNU_26_Jacob.xml.gpkg,22.52820277121413
BNU_07_Jacob.xml.gpkg,24.268134917497886
BNU_32_Lion.xml.gpkg,24.38164432461188
CMA_8_Caillaud.xml.gpkg,26.6087075042583
BNU_14_Canfora_a_voir.xml.gpkg,27.26410422573616
BNU_Gutenberg_Herrmann.xml.gpkg,27.327738371657343
BNU_43_Howard.xml.gpkg,27.75246219775614
CMA_8_Buccheri.xml.gpkg,27.82788828877634
BNU_33_Dana.xml.gpkg,28.05307243341943
BNU_Gutenberg_Chartier.xml.gpkg,29.33520713670893
BNU_05_Dege.xml.gpkg,29.387950029802212
BNU_12_Bigg.xml.gpkg,31.00877736116017
Foucault_03_Basso.xml.gpkg,32.33827566665803
BNU_24_Ricard.xml.gpkg,36.11798982434387
BNU_09_Jacob.xml.gpkg,38.80937097786426
BNU_34_Bedon.xml.gpkg,39.26445637493129
BNU_02_Colin.xml.gpkg,40.006924380980564
BNU_11_Bert.xml.gpkg,40.49651729156997
BNU_17_Ochsner.xml.gpkg,41.31893213968661
BNU_30_Mouren.xml.gpkg,41.99479653850329
CMA_8_Davieau.xml.gpkg,42.28439481685973
BNU_15_Mohnike.xml.gpkg,42.73707810457909
CMA_11_2018_Wersinger.xml.gpkg,43.029313127121846
CMA_11_2018_Saint-Martin.xml.gpkg,43.795091945007535
BNU_Gutenberg_Barbier.xml.gpkg,44.50531268580834
CMA_11_2018_introduction.xml.gpkg,44.6363976531291
BNU_22_Waldhoff.xml.gpkg,44.72815890615933
CMA_1_Jambon.xml.gpkg,45.267293033087334
BNU_01_Didier.xml.gpkg,45.59373257409336
BNU_35_Hoog.xml.gpkg,45.70517023799624
BNU_31_Mehl.xml.gpkg,45.96073488648056
BNU_03_Jacob.xml.gpkg,46.081295108332604
BNU_23_Rusque.xml.gpkg,46.1097497349943
CMA_11_2018_Dupont.xml.gpkg,46.13183155007289
BNU_42_Mehl.xml.gpkg,46.35302212032851
CMA_8_Introduction.xml.gpkg,46.41538486686398
Foucault_08_Dassonneville.xml.gpkg,46.92139191576337
BNU_18_Mehl.xml.gpkg,46.98183171027976
CMA_5_Azoulay_Damet.xml.gpkg,47.36922999927557
BNU_19_Laboulais.xml.gpkg,47.541753164435
BNU_36_Brun.xml.gpkg,47.58576204198426
BNU_08_PoncerGuedron.xml.gpkg,48.16843232106112
BNU_06_Therstappen.xml.gpkg,48.180096548050166
BNU_25_Moles.xml.gpkg,49.1651787660689
CMA_8_Mahieu.xml.gpkg,49.41366436633709
BNU_Gutenberg_Coilly.xml.gpkg,50.06315288534736
CMA_1_Koch.xml.gpkg,50.17419478073472
CMA_5_Destree.xml.gpkg,50.187950085035574
BNU_39_Lebois.xml.gpkg,50.214342128580945
BNU_10_Bon.xml.gpkg,50.60708848299213
BNU_28_Koebel.xml.gpkg,51.186600067949605
CMA_11_2018_Longhi.xml.gpkg,51.186600067949605
BNU_27_Adell.xml.gpkg,51.693816017539795
BNU_38_Bernard.xml.gpkg,51.75283006948118
CMA_1_Patera.xml.gpkg,56.14749472719041
BNU_16_Grage.xml.gpkg,58.62038654879661
BNU_21_Jacob.xml.gpkg,58.89977374445698
Foucault_01_Senellart.xml.gpkg,60.75012951473733
