BNU_09_Jacob.xml.gpkg,0.0
BNU_13_Mathis.xml.gpkg,0.0
BNU_29_Bornemann.xml.gpkg,0.0
CMA_11_2018_Saint-Martin.xml.gpkg,0.0
CMA_11_2018_Wersinger.xml.gpkg,0.0
BNU_02_Colin.xml.gpkg,0.7407927902085703
BNU_26_Jacob.xml.gpkg,1.4373247778511977
CMA_8_Davieau.xml.gpkg,2.4395940534453375
BNU_07_Jacob.xml.gpkg,2.9312845104018814
BNU_37_Bedon.xml.gpkg,3.3317300698019645
BNU_40_Dallies.xml.gpkg,3.7046319315756597
BNU_14_Canfora_a_voir.xml.gpkg,4.123105625617661
BNU_17_Ochsner.xml.gpkg,4.123105625617661
BNU_30_Mouren.xml.gpkg,4.959791263092632
BNU_15_Mohnike.xml.gpkg,4.967953748219682
CMA_11_2018_Calame.xml.gpkg,5.062114182829147
BNU_11_Bert.xml.gpkg,5.222414711329658
CMA_11_2018_Dupont.xml.gpkg,5.225460523269695
CMA_8_Caillaud.xml.gpkg,5.415651865211506
BNU_35_Hoog.xml.gpkg,5.513766197720483
BNU_03_Jacob.xml.gpkg,5.642789591456515
CMA_8_Buccheri.xml.gpkg,5.642789591456515
CMA_8_Introduction.xml.gpkg,5.642789591456515
BNU_34_Bedon.xml.gpkg,5.76445925939084
BNU_Gutenberg_Barbier.xml.gpkg,6.11844876039354
BNU_41_Buch.xml.gpkg,6.39711604094383
BNU_22_Waldhoff.xml.gpkg,6.40527852607088
BNU_01_Didier.xml.gpkg,6.591327244083697
CMA_5_Azoulay_Damet.xml.gpkg,7.290531872341345
BNU_05_Dege.xml.gpkg,7.3212893118643825
BNU_Gutenberg_Herrmann.xml.gpkg,7.601171931503812
BNU_19_Laboulais.xml.gpkg,7.615773105863909
BNU_42_Mehl.xml.gpkg,7.624516081867097
BNU_23_Rusque.xml.gpkg,7.632117505794181
BNU_36_Brun.xml.gpkg,7.730363286305177
BNU_33_Dana.xml.gpkg,8.110428970919171
BNU_08_PoncerGuedron.xml.gpkg,8.387141615070655
Foucault_08_Dassonneville.xml.gpkg,8.492643875731515
BNU_Gutenberg_Chartier.xml.gpkg,8.787996454910811
BNU_31_Mehl.xml.gpkg,8.996939121098148
BNU_32_Lion.xml.gpkg,9.099633370544778
BNU_Gutenberg_Coilly.xml.gpkg,9.216521445150821
BNU_43_Howard.xml.gpkg,9.30419997343376
BNU_18_Mehl.xml.gpkg,9.363602082711033
CMA_5_Destree.xml.gpkg,10.082144957355306
BNU_25_Moles.xml.gpkg,10.490634790126816
BNU_12_Bigg.xml.gpkg,10.594810050208546
BNU_27_Adell.xml.gpkg,10.594810050208546
BNU_28_Koebel.xml.gpkg,10.594810050208546
CMA_11_2018_Longhi.xml.gpkg,10.594810050208546
CMA_1_Koch.xml.gpkg,10.594810050208546
CMA_8_Mahieu.xml.gpkg,10.602580854549148
BNU_06_Therstappen.xml.gpkg,10.975801984300789
BNU_39_Lebois.xml.gpkg,11.738296156824337
BNU_24_Ricard.xml.gpkg,12.406108459565731
BNU_38_Bernard.xml.gpkg,12.428905079019223
CMA_1_Jambon.xml.gpkg,12.613577436849415
Foucault_03_Basso.xml.gpkg,13.490402229978876
BNU_10_Bon.xml.gpkg,14.582790664311712
CMA_1_Patera.xml.gpkg,17.32130103344981
BNU_21_Jacob.xml.gpkg,21.353706598851097
BNU_16_Grage.xml.gpkg,23.196749757723012
Foucault_01_Senellart.xml.gpkg,24.13002686661661
