BNU_29_Bornemann.xml.gpkg,7.3528935160488516
BNU_07_Jacob.xml.gpkg,8.242401317810815
BNU_40_Dallies.xml.gpkg,11.037325356419656
CMA_8_Caillaud.xml.gpkg,13.941620963170926
BNU_33_Dana.xml.gpkg,14.063927637069952
BNU_02_Colin.xml.gpkg,15.732348951420422
BNU_41_Buch.xml.gpkg,17.577358416388883
BNU_13_Mathis.xml.gpkg,17.662037766493928
BNU_09_Jacob.xml.gpkg,17.88992940263592
BNU_03_Jacob.xml.gpkg,18.32902713205631
BNU_37_Bedon.xml.gpkg,18.87807712843263
CMA_11_2018_Wersinger.xml.gpkg,19.375337435217016
BNU_43_Howard.xml.gpkg,19.722269541118994
BNU_34_Bedon.xml.gpkg,20.184594324399196
CMA_1_Jambon.xml.gpkg,20.735551505681183
CMA_8_Buccheri.xml.gpkg,21.410222303197415
BNU_26_Jacob.xml.gpkg,22.00940897172365
CMA_8_Davieau.xml.gpkg,22.30286855696902
BNU_11_Bert.xml.gpkg,22.54143903450451
CMA_11_2018_Saint-Martin.xml.gpkg,22.86727744267246
CMA_11_2018_Calame.xml.gpkg,22.98116692024662
Foucault_01_Senellart.xml.gpkg,23.285848786067763
BNU_Gutenberg_Herrmann.xml.gpkg,23.77704188409043
CMA_11_2018_Dupont.xml.gpkg,24.438227932775423
CMA_1_Patera.xml.gpkg,24.576948554714605
CMA_5_Azoulay_Damet.xml.gpkg,25.355080815281692
BNU_14_Canfora_a_voir.xml.gpkg,25.517043166079805
BNU_17_Ochsner.xml.gpkg,26.572846961820723
CMA_5_Destree.xml.gpkg,26.936351100669913
CMA_11_2018_introduction.xml.gpkg,27.12390491194157
CMA_8_Introduction.xml.gpkg,27.87806189348333
BNU_05_Dege.xml.gpkg,28.072948767719485
BNU_16_Grage.xml.gpkg,28.310104044735397
BNU_21_Jacob.xml.gpkg,28.510731810629203
CMA_1_Koch.xml.gpkg,29.303686656218478
BNU_Gutenberg_Chartier.xml.gpkg,31.114544877094204
BNU_30_Mouren.xml.gpkg,31.37154088075708
BNU_15_Mohnike.xml.gpkg,31.86146651233506
BNU_22_Waldhoff.xml.gpkg,31.97256875936337
BNU_Gutenberg_Barbier.xml.gpkg,32.01723942852163
BNU_31_Mehl.xml.gpkg,32.37416665232593
BNU_24_Ricard.xml.gpkg,32.56902977796249
BNU_01_Didier.xml.gpkg,33.19307869320421
BNU_35_Hoog.xml.gpkg,33.26344222960976
BNU_36_Brun.xml.gpkg,33.44485030210746
BNU_42_Mehl.xml.gpkg,33.82563018610272
CMA_8_Mahieu.xml.gpkg,33.881698157134196
BNU_18_Mehl.xml.gpkg,34.30218722397692
BNU_12_Bigg.xml.gpkg,35.18884653268617
BNU_23_Rusque.xml.gpkg,35.252125660848236
BNU_19_Laboulais.xml.gpkg,35.688941534890304
BNU_06_Therstappen.xml.gpkg,35.80755030899209
Foucault_08_Dassonneville.xml.gpkg,36.079823678863505
BNU_10_Bon.xml.gpkg,36.345785213699976
BNU_08_PoncerGuedron.xml.gpkg,36.54058769923077
Foucault_03_Basso.xml.gpkg,36.77264539391715
BNU_25_Moles.xml.gpkg,36.92418013311434
BNU_28_Koebel.xml.gpkg,37.273207433988524
BNU_27_Adell.xml.gpkg,37.28274897295962
BNU_39_Lebois.xml.gpkg,37.767852272228076
BNU_Gutenberg_Coilly.xml.gpkg,38.044256831252206
CMA_11_2018_Longhi.xml.gpkg,40.28996267089978
BNU_38_Bernard.xml.gpkg,41.082329594385925
