BNU_11_Bert.xml.gpkg,17.872412926262385
BNU_40_Dallies.xml.gpkg,18.229582567544842
BNU_32_Lion.xml.gpkg,18.33022177025327
BNU_13_Mathis.xml.gpkg,18.451231595152063
BNU_29_Bornemann.xml.gpkg,23.419132858963668
BNU_41_Buch.xml.gpkg,24.224906617616842
BNU_02_Colin.xml.gpkg,25.275791380500767
BNU_07_Jacob.xml.gpkg,26.636223552680544
BNU_Gutenberg_Herrmann.xml.gpkg,27.632906229145817
BNU_09_Jacob.xml.gpkg,28.140451387907614
BNU_37_Bedon.xml.gpkg,28.59675973924698
CMA_8_Davieau.xml.gpkg,28.66558175099842
BNU_34_Bedon.xml.gpkg,29.23196155011776
CMA_1_Jambon.xml.gpkg,29.234513270494837
BNU_30_Mouren.xml.gpkg,29.35682853308614
CMA_11_2018_Saint-Martin.xml.gpkg,29.640676659253355
CMA_11_2018_Wersinger.xml.gpkg,29.640676659253355
BNU_17_Ochsner.xml.gpkg,29.97921985856159
CMA_8_Caillaud.xml.gpkg,30.05379001327414
BNU_05_Dege.xml.gpkg,30.800647611169822
BNU_Gutenberg_Chartier.xml.gpkg,30.85442234247104
Foucault_03_Basso.xml.gpkg,31.62631800457689
BNU_14_Canfora_a_voir.xml.gpkg,32.38705754491761
BNU_Gutenberg_Barbier.xml.gpkg,32.63726506462596
CMA_11_2018_introduction.xml.gpkg,32.660255326741236
BNU_35_Hoog.xml.gpkg,33.104161394956854
BNU_26_Jacob.xml.gpkg,33.14737678724549
BNU_19_Laboulais.xml.gpkg,33.285548314145394
BNU_22_Waldhoff.xml.gpkg,33.35185506723344
BNU_15_Mohnike.xml.gpkg,33.453821365476074
BNU_23_Rusque.xml.gpkg,34.092800692965035
BNU_12_Bigg.xml.gpkg,34.241179768264054
BNU_28_Koebel.xml.gpkg,34.301252605792875
CMA_11_2018_Longhi.xml.gpkg,34.301252605792875
Foucault_08_Dassonneville.xml.gpkg,34.301252605792875
BNU_Gutenberg_Coilly.xml.gpkg,34.57866529429942
BNU_42_Mehl.xml.gpkg,34.60123573740449
BNU_01_Didier.xml.gpkg,34.67433089318894
BNU_08_PoncerGuedron.xml.gpkg,34.784496889465366
BNU_27_Adell.xml.gpkg,34.798037775950334
BNU_31_Mehl.xml.gpkg,34.83753724187561
BNU_33_Dana.xml.gpkg,35.03117294863239
BNU_03_Jacob.xml.gpkg,35.23407308908137
BNU_25_Moles.xml.gpkg,35.67349666220189
BNU_36_Brun.xml.gpkg,35.68668036167366
CMA_11_2018_Calame.xml.gpkg,35.76520264231891
BNU_38_Bernard.xml.gpkg,35.99104882500037
BNU_43_Howard.xml.gpkg,36.17507475282557
CMA_11_2018_Dupont.xml.gpkg,36.385652983614186
CMA_5_Azoulay_Damet.xml.gpkg,36.39268378956024
CMA_8_Buccheri.xml.gpkg,36.56605144166179
CMA_8_Introduction.xml.gpkg,36.608678890125105
CMA_8_Mahieu.xml.gpkg,37.41885135512921
BNU_18_Mehl.xml.gpkg,37.74550234859935
BNU_06_Therstappen.xml.gpkg,38.33847777047489
BNU_39_Lebois.xml.gpkg,38.33847777047489
CMA_5_Destree.xml.gpkg,40.380415606395125
CMA_1_Koch.xml.gpkg,41.07067578641903
BNU_10_Bon.xml.gpkg,43.68485023150354
Foucault_01_Senellart.xml.gpkg,44.11551788456274
BNU_21_Jacob.xml.gpkg,44.90061446197163
BNU_16_Grage.xml.gpkg,45.98105837052724
CMA_1_Patera.xml.gpkg,46.97734928120715
