CMA_11_2018_Wersinger.xml.gpkg,2.4913928408193695
BNU_03_Jacob.xml.gpkg,5.981215681438764
BNU_07_Jacob.xml.gpkg,6.2879786288884185
BNU_13_Mathis.xml.gpkg,7.867300563880524
BNU_17_Ochsner.xml.gpkg,7.906533507387103
BNU_33_Dana.xml.gpkg,7.957993587229316
BNU_43_Howard.xml.gpkg,8.799564592579186
BNU_26_Jacob.xml.gpkg,9.529144750074716
BNU_28_Koebel.xml.gpkg,13.479510199105473
BNU_27_Adell.xml.gpkg,14.399000807473357
BNU_32_Lion.xml.gpkg,14.686458690704876
BNU_40_Dallies.xml.gpkg,15.729013617406954
BNU_42_Mehl.xml.gpkg,16.12988924340881
BNU_29_Bornemann.xml.gpkg,17.978777512738013
BNU_10_Bon.xml.gpkg,18.775246309251713
BNU_02_Colin.xml.gpkg,22.631866617283016
BNU_09_Jacob.xml.gpkg,23.4556929373555
BNU_Gutenberg_Herrmann.xml.gpkg,24.411732783308054
CMA_8_Caillaud.xml.gpkg,25.11315477009301
BNU_11_Bert.xml.gpkg,25.56627052867446
CMA_8_Davieau.xml.gpkg,25.592698950690718
BNU_41_Buch.xml.gpkg,26.873184406811333
BNU_37_Bedon.xml.gpkg,27.23157076894052
CMA_8_Buccheri.xml.gpkg,27.483767681799414
BNU_16_Grage.xml.gpkg,28.43729319883572
CMA_5_Azoulay_Damet.xml.gpkg,28.47231202833465
CMA_8_Introduction.xml.gpkg,28.682922754743533
CMA_11_2018_Saint-Martin.xml.gpkg,29.01008097787119
CMA_5_Destree.xml.gpkg,30.075344009700796
CMA_1_Jambon.xml.gpkg,30.129640163401234
BNU_34_Bedon.xml.gpkg,30.16965035724839
BNU_30_Mouren.xml.gpkg,30.181098671631467
CMA_1_Patera.xml.gpkg,30.309683657118274
CMA_11_2018_Calame.xml.gpkg,31.60218688838732
BNU_14_Canfora_a_voir.xml.gpkg,31.800872610671814
CMA_1_Koch.xml.gpkg,31.906257004438213
Foucault_01_Senellart.xml.gpkg,31.986796682689352
CMA_11_2018_introduction.xml.gpkg,32.58958452934915
BNU_15_Mohnike.xml.gpkg,33.52440808733766
BNU_22_Waldhoff.xml.gpkg,33.93018050727014
BNU_Gutenberg_Barbier.xml.gpkg,34.24899337636636
CMA_8_Mahieu.xml.gpkg,34.5249425213391
BNU_05_Dege.xml.gpkg,35.32120597426901
BNU_36_Brun.xml.gpkg,35.329349066626776
BNU_21_Jacob.xml.gpkg,35.58298617679105
BNU_35_Hoog.xml.gpkg,35.755105438111755
BNU_31_Mehl.xml.gpkg,36.52610061145445
BNU_18_Mehl.xml.gpkg,37.08720786189271
BNU_01_Didier.xml.gpkg,37.94841537028065
BNU_06_Therstappen.xml.gpkg,39.3912580836993
BNU_19_Laboulais.xml.gpkg,39.50190281330239
BNU_23_Rusque.xml.gpkg,39.7957358878764
Foucault_08_Dassonneville.xml.gpkg,39.812396934692146
BNU_08_PoncerGuedron.xml.gpkg,41.021227462796155
BNU_25_Moles.xml.gpkg,41.13784347149628
BNU_39_Lebois.xml.gpkg,41.42729278812192
BNU_Gutenberg_Chartier.xml.gpkg,41.823069805790745
BNU_Gutenberg_Coilly.xml.gpkg,42.669616209206026
BNU_24_Ricard.xml.gpkg,43.67006342833396
BNU_12_Bigg.xml.gpkg,45.41454987153971
CMA_11_2018_Longhi.xml.gpkg,45.432296765630475
BNU_38_Bernard.xml.gpkg,46.11873222748123
Foucault_03_Basso.xml.gpkg,46.29471462089799
