BNU_02_Colin.xml.gpkg,3.3470391941246636
BNU_43_Howard.xml.gpkg,3.858021832687672
BNU_13_Mathis.xml.gpkg,3.900083445929319
BNU_30_Mouren.xml.gpkg,4.342316494087343
BNU_29_Bornemann.xml.gpkg,5.3842417350682314
BNU_11_Bert.xml.gpkg,5.470182964195986
BNU_42_Mehl.xml.gpkg,6.661302581255093
BNU_41_Buch.xml.gpkg,6.698755136785314
BNU_17_Ochsner.xml.gpkg,7.015464233507045
BNU_40_Dallies.xml.gpkg,7.5552511739663295
BNU_Gutenberg_Herrmann.xml.gpkg,8.278705982130989
BNU_07_Jacob.xml.gpkg,8.876420562678197
CMA_11_2018_Wersinger.xml.gpkg,8.942375549093702
CMA_8_Davieau.xml.gpkg,9.333596669228905
BNU_09_Jacob.xml.gpkg,9.40182781252777
BNU_28_Koebel.xml.gpkg,9.560821079682325
BNU_15_Mohnike.xml.gpkg,9.791733950895026
BNU_22_Waldhoff.xml.gpkg,9.81545865045457
BNU_14_Canfora_a_voir.xml.gpkg,9.849455204178504
BNU_37_Bedon.xml.gpkg,9.885237139997779
CMA_8_Caillaud.xml.gpkg,9.991646534582147
BNU_31_Mehl.xml.gpkg,10.05532741662383
BNU_26_Jacob.xml.gpkg,10.069175875092348
BNU_05_Dege.xml.gpkg,10.133014956257693
BNU_32_Lion.xml.gpkg,10.178943280055568
BNU_10_Bon.xml.gpkg,10.33605637734066
BNU_34_Bedon.xml.gpkg,10.520676238218883
BNU_35_Hoog.xml.gpkg,10.540147810734828
BNU_01_Didier.xml.gpkg,10.78395221899541
BNU_36_Brun.xml.gpkg,10.98633582815189
BNU_19_Laboulais.xml.gpkg,11.029130635409755
BNU_23_Rusque.xml.gpkg,11.146653317960034
BNU_18_Mehl.xml.gpkg,11.187867056192319
BNU_24_Ricard.xml.gpkg,11.517778801693296
BNU_08_PoncerGuedron.xml.gpkg,11.851694697786309
BNU_25_Moles.xml.gpkg,11.931180018216908
Foucault_08_Dassonneville.xml.gpkg,11.963269971893427
BNU_Gutenberg_Chartier.xml.gpkg,12.030223281630292
BNU_27_Adell.xml.gpkg,12.050689118319376
BNU_06_Therstappen.xml.gpkg,12.054490324737179
CMA_11_2018_Saint-Martin.xml.gpkg,12.323158134380616
BNU_39_Lebois.xml.gpkg,12.329409963992955
CMA_11_2018_Calame.xml.gpkg,13.062327439596606
CMA_11_2018_Dupont.xml.gpkg,13.4610097097857
BNU_Gutenberg_Coilly.xml.gpkg,13.638704997538147
Foucault_03_Basso.xml.gpkg,13.87535708146868
BNU_12_Bigg.xml.gpkg,13.902294949296598
CMA_11_2018_Longhi.xml.gpkg,13.953946425711704
BNU_03_Jacob.xml.gpkg,14.070294198140484
BNU_38_Bernard.xml.gpkg,14.243697397761368
CMA_11_2018_introduction.xml.gpkg,14.251431972667977
CMA_8_Buccheri.xml.gpkg,14.612854599821928
CMA_1_Jambon.xml.gpkg,14.65945404216513
CMA_8_Mahieu.xml.gpkg,16.393156415923123
CMA_8_Introduction.xml.gpkg,16.436279960610545
BNU_33_Dana.xml.gpkg,18.211622872526764
CMA_5_Azoulay_Damet.xml.gpkg,20.262885152704392
BNU_16_Grage.xml.gpkg,21.342318625998818
CMA_5_Destree.xml.gpkg,24.010113829285473
CMA_1_Koch.xml.gpkg,24.828817173460923
CMA_1_Patera.xml.gpkg,29.510479863596665
BNU_21_Jacob.xml.gpkg,34.86122941862457
Foucault_01_Senellart.xml.gpkg,37.227858254668035
