BNU_40_Dallies.xml.gpkg,9.553652684096996
BNU_13_Mathis.xml.gpkg,11.275548561944753
BNU_02_Colin.xml.gpkg,12.66002550870592
BNU_29_Bornemann.xml.gpkg,14.282929598015434
BNU_07_Jacob.xml.gpkg,17.7547467276395
BNU_32_Lion.xml.gpkg,18.951627376212812
BNU_30_Mouren.xml.gpkg,19.14098036948071
CMA_11_2018_Wersinger.xml.gpkg,19.62466445813169
BNU_Gutenberg_Herrmann.xml.gpkg,22.22995213896472
BNU_43_Howard.xml.gpkg,22.27614325924007
BNU_24_Ricard.xml.gpkg,22.436805743245802
BNU_41_Buch.xml.gpkg,22.44418942435259
BNU_26_Jacob.xml.gpkg,23.32822104403327
BNU_17_Ochsner.xml.gpkg,23.86366916858914
BNU_Gutenberg_Barbier.xml.gpkg,23.866913459736665
BNU_03_Jacob.xml.gpkg,24.41178322148947
BNU_10_Bon.xml.gpkg,24.435902546329693
BNU_42_Mehl.xml.gpkg,24.95821316556757
BNU_33_Dana.xml.gpkg,25.437284751172356
BNU_28_Koebel.xml.gpkg,25.841085302760472
CMA_11_2018_Saint-Martin.xml.gpkg,25.950169857417
CMA_11_2018_Dupont.xml.gpkg,25.953481569972567
CMA_8_Davieau.xml.gpkg,26.244254967726146
BNU_34_Bedon.xml.gpkg,26.493116467628525
CMA_1_Jambon.xml.gpkg,27.354532396347892
BNU_09_Jacob.xml.gpkg,27.56301102674776
CMA_8_Caillaud.xml.gpkg,27.83601522871804
BNU_37_Bedon.xml.gpkg,28.124889627358208
BNU_27_Adell.xml.gpkg,29.112023323042884
CMA_11_2018_introduction.xml.gpkg,30.941721956359814
BNU_14_Canfora_a_voir.xml.gpkg,31.910201644608087
CMA_11_2018_Calame.xml.gpkg,31.951933477838864
BNU_15_Mohnike.xml.gpkg,32.88737414021949
CMA_8_Buccheri.xml.gpkg,32.97292172476214
BNU_22_Waldhoff.xml.gpkg,33.04249748538281
BNU_05_Dege.xml.gpkg,33.21429418013191
CMA_8_Introduction.xml.gpkg,33.291765982899136
BNU_35_Hoog.xml.gpkg,33.47726593120468
CMA_5_Azoulay_Damet.xml.gpkg,33.57363882700072
BNU_36_Brun.xml.gpkg,34.10203476126409
BNU_31_Mehl.xml.gpkg,34.24364738922717
BNU_01_Didier.xml.gpkg,34.42177088332497
BNU_19_Laboulais.xml.gpkg,35.129432037517645
BNU_18_Mehl.xml.gpkg,35.58468521501448
BNU_23_Rusque.xml.gpkg,35.6410161934808
BNU_16_Grage.xml.gpkg,35.86968520349529
CMA_5_Destree.xml.gpkg,35.90922734883002
BNU_08_PoncerGuedron.xml.gpkg,36.138298161284425
BNU_25_Moles.xml.gpkg,36.20959106506854
CMA_8_Mahieu.xml.gpkg,36.2230216692133
Foucault_08_Dassonneville.xml.gpkg,36.47900571412629
BNU_06_Therstappen.xml.gpkg,36.727161655577305
BNU_Gutenberg_Coilly.xml.gpkg,36.75749901261051
BNU_Gutenberg_Chartier.xml.gpkg,36.834100618319276
CMA_1_Koch.xml.gpkg,37.01210300286579
BNU_39_Lebois.xml.gpkg,37.56443489549468
BNU_12_Bigg.xml.gpkg,38.08060375303285
CMA_11_2018_Longhi.xml.gpkg,38.10686832977373
CMA_1_Patera.xml.gpkg,38.806592958558234
Foucault_01_Senellart.xml.gpkg,39.25243021674967
BNU_38_Bernard.xml.gpkg,39.316252222684476
Foucault_03_Basso.xml.gpkg,39.93831006418811
BNU_21_Jacob.xml.gpkg,40.06518528389983
