BNU_40_Dallies.xml.gpkg,5.767663945311107
BNU_07_Jacob.xml.gpkg,5.816171278909042
BNU_02_Colin.xml.gpkg,7.800327096617388
CMA_8_Caillaud.xml.gpkg,8.330187931139335
BNU_32_Lion.xml.gpkg,8.372239077237467
BNU_41_Buch.xml.gpkg,9.433902658965753
BNU_13_Mathis.xml.gpkg,9.785325631579362
BNU_09_Jacob.xml.gpkg,10.66391485104594
BNU_33_Dana.xml.gpkg,11.165435675691159
BNU_26_Jacob.xml.gpkg,11.896590227654782
CMA_11_2018_Wersinger.xml.gpkg,12.072765852666452
BNU_37_Bedon.xml.gpkg,12.135370861842887
BNU_03_Jacob.xml.gpkg,12.294552418522377
BNU_34_Bedon.xml.gpkg,12.305898950464355
BNU_43_Howard.xml.gpkg,13.510357253430703
CMA_11_2018_Calame.xml.gpkg,13.750457379430655
CMA_8_Davieau.xml.gpkg,14.077680964593291
CMA_8_Buccheri.xml.gpkg,14.329994381264182
CMA_1_Jambon.xml.gpkg,14.517005437368432
BNU_11_Bert.xml.gpkg,14.689330897793136
CMA_11_2018_Saint-Martin.xml.gpkg,15.014531945696104
BNU_14_Canfora_a_voir.xml.gpkg,15.401545798961697
BNU_Gutenberg_Herrmann.xml.gpkg,15.676475314292608
BNU_17_Ochsner.xml.gpkg,15.693222688592291
BNU_30_Mouren.xml.gpkg,16.447556288960524
CMA_11_2018_Dupont.xml.gpkg,16.649181212537965
BNU_05_Dege.xml.gpkg,18.0462196594138
CMA_11_2018_introduction.xml.gpkg,18.354713053872395
BNU_Gutenberg_Barbier.xml.gpkg,18.510687611675205
CMA_5_Azoulay_Damet.xml.gpkg,18.675300142624444
CMA_8_Introduction.xml.gpkg,18.972705152775102
BNU_22_Waldhoff.xml.gpkg,19.908582329059715
BNU_15_Mohnike.xml.gpkg,19.96409322533659
BNU_42_Mehl.xml.gpkg,20.280834880161287
CMA_5_Destree.xml.gpkg,20.505230116828173
BNU_31_Mehl.xml.gpkg,21.180389560740227
BNU_36_Brun.xml.gpkg,21.547296488743022
BNU_01_Didier.xml.gpkg,21.55184436119443
BNU_35_Hoog.xml.gpkg,21.875033003540043
CMA_1_Patera.xml.gpkg,21.879102524650808
BNU_18_Mehl.xml.gpkg,21.911562381139063
BNU_Gutenberg_Chartier.xml.gpkg,22.063560528682807
CMA_1_Koch.xml.gpkg,22.091445055052606
BNU_10_Bon.xml.gpkg,22.42524429294274
BNU_23_Rusque.xml.gpkg,22.873426246876722
BNU_06_Therstappen.xml.gpkg,23.487869074804124
BNU_19_Laboulais.xml.gpkg,23.503283365354363
CMA_8_Mahieu.xml.gpkg,23.58124885552273
Foucault_08_Dassonneville.xml.gpkg,24.210553561683444
BNU_08_PoncerGuedron.xml.gpkg,24.465005841367862
BNU_25_Moles.xml.gpkg,24.90027614538927
BNU_28_Koebel.xml.gpkg,25.03926962885449
BNU_12_Bigg.xml.gpkg,25.069902641524692
BNU_16_Grage.xml.gpkg,25.164231335881826
BNU_39_Lebois.xml.gpkg,25.251727412946494
Foucault_01_Senellart.xml.gpkg,25.305017196684382
BNU_21_Jacob.xml.gpkg,25.508907826707507
BNU_24_Ricard.xml.gpkg,26.125471242873168
BNU_27_Adell.xml.gpkg,26.223946043194292
BNU_Gutenberg_Coilly.xml.gpkg,26.620130988262073
Foucault_03_Basso.xml.gpkg,27.730213262154095
CMA_11_2018_Longhi.xml.gpkg,28.45201579781836
BNU_38_Bernard.xml.gpkg,28.974025268730184
