BNU_05_Dege.xml.gpkg,2.4243479088368085
CMA_8_Caillaud.xml.gpkg,2.51450988974747
BNU_13_Mathis.xml.gpkg,2.7626275204695703
BNU_41_Buch.xml.gpkg,2.804783592660739
BNU_29_Bornemann.xml.gpkg,3.0248228497586918
BNU_Gutenberg_Herrmann.xml.gpkg,3.043580978378247
BNU_43_Howard.xml.gpkg,3.4149283652426643
BNU_26_Jacob.xml.gpkg,4.7096570445208314
BNU_07_Jacob.xml.gpkg,4.831678097615709
BNU_17_Ochsner.xml.gpkg,4.962521515919736
BNU_09_Jacob.xml.gpkg,5.552954078117419
BNU_15_Mohnike.xml.gpkg,5.610335965924222
BNU_37_Bedon.xml.gpkg,5.684405060871762
BNU_22_Waldhoff.xml.gpkg,5.755103218879444
BNU_02_Colin.xml.gpkg,5.762530014853844
BNU_30_Mouren.xml.gpkg,5.948641761846538
BNU_Gutenberg_Barbier.xml.gpkg,5.999456639653596
BNU_34_Bedon.xml.gpkg,6.71274152943143
BNU_31_Mehl.xml.gpkg,6.794104003322479
BNU_40_Dallies.xml.gpkg,6.799014514867341
BNU_35_Hoog.xml.gpkg,7.013420189749287
BNU_42_Mehl.xml.gpkg,7.023641926138044
BNU_Gutenberg_Chartier.xml.gpkg,7.351012115981062
BNU_23_Rusque.xml.gpkg,7.45358186918706
BNU_01_Didier.xml.gpkg,7.705370881467507
BNU_12_Bigg.xml.gpkg,7.984413744901213
BNU_32_Lion.xml.gpkg,8.082047523176632
CMA_11_2018_Calame.xml.gpkg,8.171958164614676
Foucault_08_Dassonneville.xml.gpkg,8.217155838181496
BNU_18_Mehl.xml.gpkg,8.2204117988214
BNU_19_Laboulais.xml.gpkg,8.236608104590175
BNU_11_Bert.xml.gpkg,8.524038131634883
BNU_36_Brun.xml.gpkg,8.617297110570332
CMA_8_Buccheri.xml.gpkg,8.651098104000532
CMA_11_2018_Wersinger.xml.gpkg,9.067040845349846
BNU_08_PoncerGuedron.xml.gpkg,9.164176087675548
CMA_8_Davieau.xml.gpkg,9.22038862842351
BNU_06_Therstappen.xml.gpkg,9.34186672993301
BNU_25_Moles.xml.gpkg,9.978298030965377
BNU_39_Lebois.xml.gpkg,10.323508202010984
CMA_11_2018_Saint-Martin.xml.gpkg,10.803042272312519
BNU_24_Ricard.xml.gpkg,10.90391125236603
BNU_Gutenberg_Coilly.xml.gpkg,11.183261169772669
Foucault_03_Basso.xml.gpkg,11.286981601889906
BNU_28_Koebel.xml.gpkg,11.521794234070533
CMA_11_2018_Longhi.xml.gpkg,11.521794234070533
BNU_38_Bernard.xml.gpkg,11.60792421000733
CMA_11_2018_introduction.xml.gpkg,11.94970640648293
BNU_33_Dana.xml.gpkg,12.122637405582585
CMA_1_Jambon.xml.gpkg,12.22919008842888
BNU_10_Bon.xml.gpkg,12.42172296690609
BNU_27_Adell.xml.gpkg,12.684900562818633
CMA_8_Mahieu.xml.gpkg,13.0459063159917
CMA_11_2018_Dupont.xml.gpkg,13.046227270910748
BNU_03_Jacob.xml.gpkg,13.563101510714018
CMA_8_Introduction.xml.gpkg,13.563101510714018
CMA_5_Azoulay_Damet.xml.gpkg,17.421382868991845
BNU_16_Grage.xml.gpkg,19.62998432511727
CMA_5_Destree.xml.gpkg,20.92027311378532
CMA_1_Koch.xml.gpkg,21.566155184582243
CMA_1_Patera.xml.gpkg,26.689171524572167
BNU_21_Jacob.xml.gpkg,32.33734098185499
Foucault_01_Senellart.xml.gpkg,35.13231810733867
